-4.683 	 1.608
-4.673 	 1.624
-4.663 	 1.628
-4.653 	 1.624
-4.643 	 1.626
-4.633 	 1.641
-4.623 	 1.665
-4.613 	 1.684
-4.603 	 1.691
-4.593 	 1.687
-4.583 	 1.686
-4.573 	 1.698
-4.563 	 1.721
-4.553 	 1.744
-4.543 	 1.753
-4.533 	 1.751
-4.523 	 1.747
-4.513 	 1.755
-4.503 	 1.777
-4.493 	 1.802
-4.483 	 1.815
-4.473 	 1.815
-4.463 	 1.810
-4.453 	 1.814
-4.443 	 1.833
-4.433 	 1.859
-4.423 	 1.877
-4.413 	 1.879
-4.403 	 1.873
-4.393 	 1.873
-4.383 	 1.889
-4.373 	 1.915
-4.363 	 1.937
-4.353 	 1.943
-4.343 	 1.937
-4.333 	 1.933
-4.323 	 1.946
-4.313 	 1.971
-4.303 	 1.996
-4.293 	 2.006
-4.283 	 2.001
-4.273 	 1.995
-4.263 	 2.003
-4.253 	 2.027
-4.243 	 2.054
-4.233 	 2.069
-4.223 	 2.066
-4.213 	 2.057
-4.203 	 2.061
-4.193 	 2.082
-4.183 	 2.111
-4.173 	 2.130
-4.163 	 2.131
-4.153 	 2.121
-4.143 	 2.119
-4.133 	 2.137
-4.123 	 2.167
-4.113 	 2.191
-4.103 	 2.196
-4.093 	 2.186
-4.083 	 2.180
-4.073 	 2.192
-4.063 	 2.221
-4.053 	 2.250
-4.043 	 2.260
-4.033 	 2.251
-4.023 	 2.241
-4.013 	 2.248
-4.003 	 2.276
-3.993 	 2.308
-3.983 	 2.324
-3.973 	 2.318
-3.963 	 2.304
-3.953 	 2.305
-3.943 	 2.329
-3.933 	 2.364
-3.923 	 2.386
-3.913 	 2.384
-3.903 	 2.369
-3.893 	 2.363
-3.883 	 2.383
-3.873 	 2.419
-3.863 	 2.447
-3.853 	 2.451
-3.843 	 2.435
-3.833 	 2.423
-3.823 	 2.436
-3.813 	 2.472
-3.803 	 2.507
-3.793 	 2.517
-3.783 	 2.502
-3.773 	 2.484
-3.763 	 2.490
-3.753 	 2.524
-3.743 	 2.564
-3.733 	 2.583
-3.723 	 2.571
-3.713 	 2.548
-3.703 	 2.544
-3.693 	 2.574
-3.683 	 2.620
-3.673 	 2.648
-3.663 	 2.641
-3.653 	 2.613
-3.643 	 2.600
-3.633 	 2.624
-3.623 	 2.673
-3.613 	 2.711
-3.603 	 2.712
-3.593 	 2.682
-3.583 	 2.658
-3.573 	 2.672
-3.563 	 2.723
-3.553 	 2.773
-3.543 	 2.784
-3.533 	 2.753
-3.523 	 2.718
-3.513 	 2.720
-3.503 	 2.770
-3.493 	 2.832
-3.483 	 2.857
-3.473 	 2.828
-3.463 	 2.780
-3.453 	 2.767
-3.443 	 2.812
-3.433 	 2.887
-3.423 	 2.931
-3.413 	 2.909
-3.403 	 2.847
-3.393 	 2.811
-3.383 	 2.848
-3.373 	 2.938
-3.363 	 3.007
-3.353 	 2.997
-3.343 	 2.920
-3.333 	 2.853
-3.323 	 2.873
-3.313 	 2.980
-3.303 	 3.089
-3.293 	 3.102
-3.283 	 3.003
-3.273 	 2.885
-3.263 	 2.872
-3.253 	 3.007
-3.243 	 3.189
-3.233 	 3.253
-3.223 	 3.115
-3.213 	 2.877
-3.203 	 2.776
-3.193 	 2.981
-3.183 	 3.403
-3.173 	 3.672
-3.163 	 3.331
-3.153 	 2.150
-3.143 	 0.318
-3.133 	 -1.616
-3.123 	 -3.046
-3.113 	 -3.648
-3.103 	 -3.529
-3.093 	 -3.105
-3.083 	 -2.806
-3.073 	 -2.819
-3.063 	 -3.040
-3.053 	 -3.230
-3.043 	 -3.229
-3.033 	 -3.067
-3.023 	 -2.901
-3.013 	 -2.865
-3.003 	 -2.961
-2.993 	 -3.080
-2.983 	 -3.107
-2.973 	 -3.020
-2.963 	 -2.901
-2.953 	 -2.848
-2.943 	 -2.893
-2.933 	 -2.977
-2.923 	 -3.014
-2.913 	 -2.966
-2.903 	 -2.874
-2.893 	 -2.815
-2.883 	 -2.829
-2.873 	 -2.890
-2.863 	 -2.931
-2.853 	 -2.907
-2.843 	 -2.836
-2.833 	 -2.775
-2.823 	 -2.770
-2.813 	 -2.812
-2.803 	 -2.853
-2.793 	 -2.845
-2.783 	 -2.791
-2.773 	 -2.732
-2.763 	 -2.713
-2.753 	 -2.740
-2.743 	 -2.777
-2.733 	 -2.781
-2.723 	 -2.741
-2.713 	 -2.686
-2.703 	 -2.658
-2.693 	 -2.671
-2.683 	 -2.704
-2.673 	 -2.716
-2.663 	 -2.688
-2.653 	 -2.638
-2.643 	 -2.604
-2.633 	 -2.606
-2.623 	 -2.633
-2.613 	 -2.649
-2.603 	 -2.632
-2.593 	 -2.589
-2.583 	 -2.551
-2.573 	 -2.543
-2.563 	 -2.563
-2.553 	 -2.582
-2.543 	 -2.574
-2.533 	 -2.538
-2.523 	 -2.498
-2.513 	 -2.483
-2.503 	 -2.495
-2.493 	 -2.514
-2.483 	 -2.513
-2.473 	 -2.485
-2.463 	 -2.446
-2.453 	 -2.424
-2.443 	 -2.429
-2.433 	 -2.447
-2.423 	 -2.451
-2.413 	 -2.430
-2.403 	 -2.393
-2.393 	 -2.366
-2.383 	 -2.365
-2.373 	 -2.380
-2.363 	 -2.388
-2.353 	 -2.373
-2.343 	 -2.340
-2.333 	 -2.310
-2.323 	 -2.302
-2.313 	 -2.313
-2.303 	 -2.324
-2.293 	 -2.315
-2.283 	 -2.286
-2.273 	 -2.255
-2.263 	 -2.241
-2.253 	 -2.247
-2.243 	 -2.259
-2.233 	 -2.255
-2.223 	 -2.232
-2.213 	 -2.200
-2.203 	 -2.181
-2.193 	 -2.182
-2.183 	 -2.193
-2.173 	 -2.194
-2.163 	 -2.176
-2.153 	 -2.146
-2.143 	 -2.123
-2.133 	 -2.119
-2.123 	 -2.128
-2.113 	 -2.132
-2.103 	 -2.119
-2.093 	 -2.091
-2.083 	 -2.065
-2.073 	 -2.057
-2.063 	 -2.063
-2.053 	 -2.069
-2.043 	 -2.061
-2.033 	 -2.036
-2.023 	 -2.009
-2.013 	 -1.995
-2.003 	 -1.998
-1.993 	 -2.006
-1.983 	 -2.001
-1.973 	 -1.980
-1.963 	 -1.953
-1.953 	 -1.935
-1.943 	 -1.934
-1.933 	 -1.941
-1.923 	 -1.941
-1.913 	 -1.924
-1.903 	 -1.897
-1.893 	 -1.877
-1.883 	 -1.871
-1.873 	 -1.877
-1.863 	 -1.879
-1.853 	 -1.866
-1.843 	 -1.841
-1.833 	 -1.819
-1.823 	 -1.809
-1.813 	 -1.813
-1.803 	 -1.817
-1.793 	 -1.808
-1.783 	 -1.785
-1.773 	 -1.761
-1.763 	 -1.748
-1.753 	 -1.749
-1.743 	 -1.754
-1.733 	 -1.748
-1.723 	 -1.729
-1.713 	 -1.705
-1.703 	 -1.688
-1.693 	 -1.686
-1.683 	 -1.690
-1.673 	 -1.688
-1.663 	 -1.672
-1.653 	 -1.648
-1.643 	 -1.629
-1.633 	 -1.623
-1.623 	 -1.626
-1.613 	 -1.627
-1.603 	 -1.614
-1.593 	 -1.592
-1.583 	 -1.571
-1.573 	 -1.561
-1.563 	 -1.563
-1.553 	 -1.565
-1.543 	 -1.556
-1.533 	 -1.535
-1.523 	 -1.513
-1.513 	 -1.500
-1.503 	 -1.499
-1.493 	 -1.502
-1.483 	 -1.497
-1.473 	 -1.478
-1.463 	 -1.456
-1.453 	 -1.440
-1.443 	 -1.436
-1.433 	 -1.439
-1.423 	 -1.436
-1.413 	 -1.421
-1.403 	 -1.399
-1.393 	 -1.381
-1.383 	 -1.374
-1.373 	 -1.376
-1.363 	 -1.375
-1.353 	 -1.363
-1.343 	 -1.342
-1.333 	 -1.322
-1.323 	 -1.312
-1.313 	 -1.313
-1.303 	 -1.314
-1.293 	 -1.305
-1.283 	 -1.285
-1.273 	 -1.264
-1.263 	 -1.251
-1.253 	 -1.250
-1.243 	 -1.251
-1.233 	 -1.245
-1.223 	 -1.228
-1.213 	 -1.206
-1.203 	 -1.191
-1.193 	 -1.187
-1.183 	 -1.189
-1.173 	 -1.185
-1.163 	 -1.171
-1.153 	 -1.149
-1.143 	 -1.132
-1.133 	 -1.125
-1.123 	 -1.126
-1.113 	 -1.124
-1.103 	 -1.112
-1.093 	 -1.092
-1.083 	 -1.073
-1.073 	 -1.063
-1.063 	 -1.063
-1.053 	 -1.063
-1.043 	 -1.054
-1.033 	 -1.035
-1.023 	 -1.015
-1.013 	 -1.002
-1.003 	 -1.000
-0.993 	 -1.001
-0.983 	 -0.994
-0.973 	 -0.978
-0.963 	 -0.957
-0.953 	 -0.942
-0.943 	 -0.937
-0.933 	 -0.938
-0.923 	 -0.934
-0.913 	 -0.920
-0.903 	 -0.900
-0.893 	 -0.882
-0.883 	 -0.875
-0.873 	 -0.875
-0.863 	 -0.873
-0.853 	 -0.862
-0.843 	 -0.842
-0.833 	 -0.824
-0.823 	 -0.814
-0.813 	 -0.813
-0.803 	 -0.812
-0.793 	 -0.803
-0.783 	 -0.785
-0.773 	 -0.765
-0.763 	 -0.753
-0.753 	 -0.750
-0.743 	 -0.750
-0.733 	 -0.744
-0.723 	 -0.728
-0.713 	 -0.707
-0.703 	 -0.693
-0.693 	 -0.688
-0.683 	 -0.688
-0.673 	 -0.684
-0.663 	 -0.670
-0.653 	 -0.650
-0.643 	 -0.633
-0.633 	 -0.626
-0.623 	 -0.625
-0.613 	 -0.623
-0.603 	 -0.612
-0.593 	 -0.592
-0.583 	 -0.574
-0.573 	 -0.564
-0.563 	 -0.563
-0.553 	 -0.562
-0.543 	 -0.553
-0.533 	 -0.535
-0.523 	 -0.516
-0.513 	 -0.503
-0.503 	 -0.500
-0.493 	 -0.500
-0.483 	 -0.493
-0.473 	 -0.477
-0.463 	 -0.458
-0.453 	 -0.443
-0.443 	 -0.438
-0.433 	 -0.438
-0.423 	 -0.433
-0.413 	 -0.420
-0.403 	 -0.400
-0.393 	 -0.383
-0.383 	 -0.376
-0.373 	 -0.375
-0.363 	 -0.373
-0.353 	 -0.361
-0.343 	 -0.343
-0.333 	 -0.324
-0.323 	 -0.314
-0.313 	 -0.313
-0.303 	 -0.311
-0.293 	 -0.303
-0.283 	 -0.285
-0.273 	 -0.266
-0.263 	 -0.253
-0.253 	 -0.250
-0.243 	 -0.250
-0.233 	 -0.243
-0.223 	 -0.227
-0.213 	 -0.208
-0.203 	 -0.193
-0.193 	 -0.188
-0.183 	 -0.187
-0.173 	 -0.183
-0.163 	 -0.170
-0.153 	 -0.150
-0.143 	 -0.134
-0.133 	 -0.126
-0.123 	 -0.125
-0.113 	 -0.122
-0.103 	 -0.111
-0.093 	 -0.093
-0.083 	 -0.074
-0.073 	 -0.064
-0.063 	 -0.063
-0.053 	 -0.061
-0.043 	 -0.052
-0.033 	 -0.035
-0.023 	 -0.016
-0.013 	 -0.004
-0.003 	 -0.000
0.007 	 0.001
0.017 	 0.007
0.027 	 0.023
0.037 	 0.042
0.047 	 0.057
0.057 	 0.062
0.067 	 0.063
0.077 	 0.067
0.087 	 0.080
0.097 	 0.100
0.107 	 0.116
0.117 	 0.124
0.127 	 0.125
0.137 	 0.128
0.147 	 0.139
0.157 	 0.157
0.167 	 0.176
0.177 	 0.186
0.187 	 0.188
0.197 	 0.189
0.207 	 0.197
0.217 	 0.215
0.227 	 0.234
0.237 	 0.247
0.247 	 0.250
0.257 	 0.251
0.267 	 0.257
0.277 	 0.272
0.287 	 0.292
0.297 	 0.307
0.307 	 0.312
0.317 	 0.313
0.327 	 0.317
0.337 	 0.330
0.347 	 0.350
0.357 	 0.367
0.367 	 0.374
0.377 	 0.375
0.387 	 0.377
0.397 	 0.389
0.407 	 0.407
0.417 	 0.426
0.427 	 0.436
0.437 	 0.438
0.447 	 0.439
0.457 	 0.447
0.467 	 0.465
0.477 	 0.484
0.487 	 0.497
0.497 	 0.500
0.507 	 0.500
0.517 	 0.507
0.527 	 0.522
0.537 	 0.542
0.547 	 0.557
0.557 	 0.563
0.567 	 0.563
0.577 	 0.567
0.587 	 0.580
0.597 	 0.600
0.607 	 0.617
0.617 	 0.625
0.627 	 0.625
0.637 	 0.627
0.647 	 0.638
0.657 	 0.657
0.667 	 0.676
0.677 	 0.686
0.687 	 0.688
0.697 	 0.688
0.707 	 0.697
0.717 	 0.715
0.727 	 0.734
0.737 	 0.747
0.747 	 0.750
0.757 	 0.750
0.767 	 0.756
0.777 	 0.772
0.787 	 0.792
0.797 	 0.808
0.807 	 0.813
0.817 	 0.812
0.827 	 0.816
0.837 	 0.830
0.847 	 0.850
0.857 	 0.867
0.867 	 0.875
0.877 	 0.875
0.887 	 0.877
0.897 	 0.888
0.907 	 0.907
0.917 	 0.926
0.927 	 0.937
0.937 	 0.938
0.947 	 0.938
0.957 	 0.946
0.967 	 0.964
0.977 	 0.985
0.987 	 0.998
0.997 	 1.001
1.007 	 1.000
1.017 	 1.005
1.027 	 1.022
1.037 	 1.043
1.047 	 1.058
1.057 	 1.063
1.067 	 1.062
1.077 	 1.065
1.087 	 1.079
1.097 	 1.100
1.107 	 1.118
1.117 	 1.126
1.127 	 1.125
1.137 	 1.126
1.147 	 1.137
1.157 	 1.157
1.167 	 1.177
1.177 	 1.188
1.187 	 1.188
1.197 	 1.187
1.207 	 1.195
1.217 	 1.214
1.227 	 1.235
1.237 	 1.249
1.247 	 1.251
1.257 	 1.249
1.267 	 1.255
1.277 	 1.271
1.287 	 1.293
1.297 	 1.309
1.307 	 1.314
1.317 	 1.312
1.327 	 1.314
1.337 	 1.328
1.347 	 1.350
1.357 	 1.369
1.367 	 1.377
1.377 	 1.375
1.387 	 1.375
1.397 	 1.386
1.407 	 1.407
1.417 	 1.428
1.427 	 1.439
1.437 	 1.438
1.447 	 1.436
1.457 	 1.444
1.467 	 1.464
1.477 	 1.486
1.487 	 1.500
1.497 	 1.502
1.507 	 1.499
1.517 	 1.503
1.527 	 1.520
1.537 	 1.544
1.547 	 1.561
1.557 	 1.565
1.567 	 1.561
1.577 	 1.563
1.587 	 1.577
1.597 	 1.601
1.607 	 1.620
1.617 	 1.628
1.627 	 1.625
1.637 	 1.624
1.647 	 1.635
1.657 	 1.657
1.667 	 1.679
1.677 	 1.690
1.687 	 1.689
1.697 	 1.685
1.707 	 1.692
1.717 	 1.713
1.727 	 1.737
1.737 	 1.752
1.747 	 1.752
1.757 	 1.748
1.767 	 1.751
1.777 	 1.769
1.787 	 1.795
1.797 	 1.813
1.807 	 1.816
1.817 	 1.811
1.827 	 1.811
1.837 	 1.826
1.847 	 1.851
1.857 	 1.873
1.867 	 1.880
1.877 	 1.875
1.887 	 1.871
1.897 	 1.882
1.907 	 1.907
1.917 	 1.931
1.927 	 1.943
1.937 	 1.939
1.947 	 1.933
1.957 	 1.940
1.967 	 1.962
1.977 	 1.989
1.987 	 2.005
1.997 	 2.004
2.007 	 1.996
2.017 	 1.998
2.027 	 2.018
2.037 	 2.046
2.047 	 2.066
2.057 	 2.068
2.067 	 2.060
2.077 	 2.058
2.087 	 2.073
2.097 	 2.102
2.107 	 2.126
2.117 	 2.132
2.127 	 2.124
2.137 	 2.118
2.147 	 2.129
2.157 	 2.157
2.167 	 2.185
2.177 	 2.196
2.187 	 2.190
2.197 	 2.180
2.207 	 2.186
2.217 	 2.211
2.227 	 2.242
2.237 	 2.259
2.247 	 2.255
2.257 	 2.243
2.267 	 2.243
2.277 	 2.265
2.287 	 2.298
2.297 	 2.321
2.307 	 2.321
2.317 	 2.308
2.327 	 2.302
2.337 	 2.319
2.347 	 2.353
2.357 	 2.382
2.367 	 2.387
2.377 	 2.374
2.387 	 2.362
2.397 	 2.374
2.407 	 2.407
2.417 	 2.440
2.427 	 2.453
2.437 	 2.441
2.447 	 2.424
2.457 	 2.429
2.467 	 2.459
2.477 	 2.498
2.487 	 2.517
2.497 	 2.509
2.507 	 2.488
2.517 	 2.485
2.527 	 2.511
2.537 	 2.553
2.547 	 2.581
2.557 	 2.577
2.567 	 2.554
2.577 	 2.542
2.587 	 2.562
2.597 	 2.606
2.607 	 2.643
2.617 	 2.646
2.627 	 2.622
2.637 	 2.601
2.647 	 2.612
2.657 	 2.657
2.667 	 2.702
2.677 	 2.716
2.687 	 2.693
2.697 	 2.662
2.707 	 2.663
2.717 	 2.705
2.727 	 2.760
2.737 	 2.785
2.747 	 2.766
2.757 	 2.726
2.767 	 2.714
2.777 	 2.750
2.787 	 2.814
2.797 	 2.855
2.807 	 2.842
2.817 	 2.794
2.827 	 2.765
2.837 	 2.792
2.847 	 2.864
2.857 	 2.923
2.867 	 2.923
2.877 	 2.867
2.887 	 2.816
2.897 	 2.828
2.907 	 2.908
2.917 	 2.992
2.927 	 3.010
2.937 	 2.948
2.947 	 2.867
2.957 	 2.855
2.967 	 2.941
2.977 	 3.061
2.987 	 3.112
2.997 	 3.043
3.007 	 2.916
3.017 	 2.859
3.027 	 2.951
3.037 	 3.136
3.047 	 3.254
3.057 	 3.178
3.067 	 2.950
3.077 	 2.779
3.087 	 2.881
3.097 	 3.263
3.107 	 3.632
3.117 	 3.528
3.127 	 2.615
3.137 	 0.943
3.147 	 -1.028
3.157 	 -2.673
3.167 	 -3.548
3.177 	 -3.623
3.187 	 -3.244
3.197 	 -2.870
3.207 	 -2.782
3.217 	 -2.961
3.227 	 -3.186
3.237 	 -3.252
3.247 	 -3.128
3.257 	 -2.944
3.267 	 -2.859
3.277 	 -2.922
3.287 	 -3.048
3.297 	 -3.112
3.307 	 -3.057
3.317 	 -2.936
3.327 	 -2.854
3.337 	 -2.870
3.347 	 -2.951
3.357 	 -3.011
3.367 	 -2.989
3.377 	 -2.903
3.387 	 -2.826
3.397 	 -2.817
3.407 	 -2.870
3.417 	 -2.924
3.427 	 -2.922
3.437 	 -2.860
3.447 	 -2.790
3.457 	 -2.765
3.467 	 -2.796
3.477 	 -2.844
3.487 	 -2.854
3.497 	 -2.811
3.507 	 -2.748
3.517 	 -2.713
3.527 	 -2.728
3.537 	 -2.767
3.547 	 -2.785
3.557 	 -2.758
3.567 	 -2.702
3.577 	 -2.662
3.587 	 -2.663
3.597 	 -2.694
3.607 	 -2.716
3.617 	 -2.701
3.627 	 -2.654
3.637 	 -2.611
3.647 	 -2.601
3.657 	 -2.623
3.667 	 -2.647
3.677 	 -2.642
3.687 	 -2.604
3.697 	 -2.560
3.707 	 -2.542
3.717 	 -2.555
3.727 	 -2.578
3.737 	 -2.580
3.747 	 -2.551
3.757 	 -2.509
3.767 	 -2.484
3.777 	 -2.489
3.787 	 -2.509
3.797 	 -2.517
3.807 	 -2.496
3.817 	 -2.457
3.827 	 -2.428
3.837 	 -2.425
3.847 	 -2.441
3.857 	 -2.453
3.867 	 -2.439
3.877 	 -2.405
3.887 	 -2.373
3.897 	 -2.363
3.907 	 -2.374
3.917 	 -2.387
3.927 	 -2.381
3.937 	 -2.352
3.947 	 -2.318
3.957 	 -2.302
3.967 	 -2.308
3.977 	 -2.322
3.987 	 -2.320
3.997 	 -2.297
4.007 	 -2.264
4.017 	 -2.243
4.027 	 -2.244
4.037 	 -2.256
4.047 	 -2.259
4.057 	 -2.241
4.067 	 -2.210
4.077 	 -2.185
4.087 	 -2.180
4.097 	 -2.190
4.107 	 -2.196
4.117 	 -2.184
4.127 	 -2.155
4.137 	 -2.128
4.147 	 -2.118
4.157 	 -2.125
4.167 	 -2.133
4.177 	 -2.125
4.187 	 -2.100
4.197 	 -2.072
4.207 	 -2.057
4.217 	 -2.060
4.227 	 -2.068
4.237 	 -2.065
4.247 	 -2.045
4.257 	 -2.017
4.267 	 -1.998
4.277 	 -1.996
4.287 	 -2.004
4.297 	 -2.004
4.307 	 -1.988
4.317 	 -1.961
4.327 	 -1.939
4.337 	 -1.933
4.347 	 -1.939
4.357 	 -1.942
4.367 	 -1.931
4.377 	 -1.906
4.387 	 -1.882
4.397 	 -1.871
4.407 	 -1.875
4.417 	 -1.880
4.427 	 -1.872
4.437 	 -1.850
4.447 	 -1.825
4.457 	 -1.811
4.467 	 -1.811
4.477 	 -1.816
4.487 	 -1.812
4.497 	 -1.793
4.507 	 -1.768
4.517 	 -1.751
4.527 	 -1.748
4.537 	 -1.753
4.547 	 -1.752
4.557 	 -1.736
4.567 	 -1.712
4.577 	 -1.692
4.587 	 -1.685
4.597 	 -1.689
4.607 	 -1.690
4.617 	 -1.679
4.627 	 -1.656
4.637 	 -1.634
4.647 	 -1.623
4.657 	 -1.625
4.667 	 -1.628
4.677 	 -1.620
4.687 	 -1.599
4.697 	 -1.576
4.707 	 -1.563
4.717 	 -1.562
4.727 	 -1.565
4.737 	 -1.560
4.747 	 -1.543
4.757 	 -1.519
4.767 	 -1.503
4.777 	 -1.499
4.787 	 -1.502
4.797 	 -1.500
4.807 	 -1.485
4.817 	 -1.463
4.827 	 -1.444
4.837 	 -1.436
4.847 	 -1.438
4.857 	 -1.438
4.867 	 -1.427
4.877 	 -1.406
4.887 	 -1.385
4.897 	 -1.375
4.907 	 -1.375
4.917 	 -1.376
4.927 	 -1.368
4.937 	 -1.349
4.947 	 -1.327
4.957 	 -1.314
4.967 	 -1.312
4.977 	 -1.314
4.987 	 -1.309
4.997 	 -1.292
5.007 	 -1.270
5.017 	 -1.254
5.027 	 -1.249
5.037 	 -1.251
5.047 	 -1.248
5.057 	 -1.234
5.067 	 -1.213
5.077 	 -1.195
5.087 	 -1.187
5.097 	 -1.188
5.107 	 -1.187
5.117 	 -1.176
5.127 	 -1.156
5.137 	 -1.136
5.147 	 -1.126
5.157 	 -1.125
5.167 	 -1.126
5.177 	 -1.117
5.187 	 -1.099
5.197 	 -1.078
5.207 	 -1.065
5.217 	 -1.062
5.227 	 -1.063
5.237 	 -1.058
5.247 	 -1.042
5.257 	 -1.021
5.267 	 -1.005
5.277 	 -1.000
5.287 	 -1.001
5.297 	 -0.997
5.307 	 -0.984
5.317 	 -0.963
5.327 	 -0.946
5.337 	 -0.938
5.347 	 -0.938
5.357 	 -0.936
5.367 	 -0.926
5.377 	 -0.906
5.387 	 -0.887
5.397 	 -0.876
5.407 	 -0.875
5.417 	 -0.875
5.427 	 -0.867
5.437 	 -0.849
5.447 	 -0.829
5.457 	 -0.816
5.467 	 -0.812
5.477 	 -0.813
5.487 	 -0.807
5.497 	 -0.791
5.507 	 -0.771
5.517 	 -0.756
5.527 	 -0.750
5.537 	 -0.750
5.547 	 -0.747
5.557 	 -0.734
5.567 	 -0.714
5.577 	 -0.696
5.587 	 -0.688
5.597 	 -0.688
5.607 	 -0.686
5.617 	 -0.675
5.627 	 -0.656
5.637 	 -0.637
5.647 	 -0.627
5.657 	 -0.625
5.667 	 -0.624
5.677 	 -0.616
5.687 	 -0.599
5.697 	 -0.579
5.707 	 -0.566
5.717 	 -0.563
5.727 	 -0.562
5.737 	 -0.557
5.747 	 -0.541
5.757 	 -0.521
5.767 	 -0.506
5.777 	 -0.500
5.787 	 -0.500
5.797 	 -0.496
5.807 	 -0.483
5.817 	 -0.464
5.827 	 -0.447
5.837 	 -0.439
5.847 	 -0.438
5.857 	 -0.436
5.867 	 -0.425
5.877 	 -0.406
5.887 	 -0.388
5.897 	 -0.377
5.907 	 -0.375
5.917 	 -0.374
5.927 	 -0.366
5.937 	 -0.349
5.947 	 -0.329
5.957 	 -0.316
5.967 	 -0.313
5.977 	 -0.312
5.987 	 -0.306
5.997 	 -0.291
6.007 	 -0.272
6.017 	 -0.256
6.027 	 -0.250
6.037 	 -0.250
6.047 	 -0.246
6.057 	 -0.233
6.067 	 -0.214
6.077 	 -0.197
6.087 	 -0.189
6.097 	 -0.188
6.107 	 -0.185
6.117 	 -0.175
6.127 	 -0.156
6.137 	 -0.138
6.147 	 -0.127
6.157 	 -0.125
6.167 	 -0.124
6.177 	 -0.116
6.187 	 -0.099
6.197 	 -0.080
6.207 	 -0.067
6.217 	 -0.063
6.227 	 -0.062
6.237 	 -0.056
6.247 	 -0.041
6.257 	 -0.022
6.267 	 -0.006
6.277 	 -0.000
